conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1957040388214235289,Sun Aug 17 11:26:06 +0000 2025,0,kalo ikut karnaval budaya ayo aja gw mah. tpi kalo karnaval sound horeg gk akan anjg,1957041241776095414,,yn_juunnn,in,,0,0,0,https://x.com/undefined/status/1957041241776095414,1519786458231443456,
1956971466207195162,Sun Aug 17 11:20:50 +0000 2025,1,@sippysoul seperangkat speaker besar. Beberapa hari setelah penemuannya dipublikasikan dan dijual masyarakat pun menggelarkan sebuah arak-arakan yang biasa disebut Sound Horeg. Tradisi ini dilestarikan oleh ratusan bahkan ribuan masyarakat terutama bagian Pulau Jawa.,1957039916543770722,,honSOOBIN,in,,0,0,0,https://x.com/undefined/status/1957039916543770722,890791244707901440,
1957038541948813445,Sun Aug 17 11:15:23 +0000 2025,0,Gajadi sound horeg lewat depan rumah,1957038541948813445,,,in,,0,0,0,https://x.com/undefined/status/1957038541948813445,1886832553648381955,
1955966500512391392,Sun Aug 17 11:14:25 +0000 2025,0,@Jongdwn daang apa iya itu dugem versi aman? baru denger banget ngedugem terus minumnya LEMON TEA. enak gak sih bang rasa lemom tea di tempat dugem? ada rasa sound horeg gitu gak?,1957038301531234804,,hongkynng,in,,0,0,0,https://x.com/undefined/status/1957038301531234804,1143472885857603584,
1957038162796273835,Sun Aug 17 11:13:52 +0000 2025,1,@salno Kalau galau kita sewa sound horeg,1957038162796273835,,salno,in,,0,1,1,https://x.com/undefined/status/1957038162796273835,1391319487614357504,
1957037901314711923,Sun Aug 17 11:12:50 +0000 2025,0,first time meet sound horeg semoga ga ketemu lg,1957037901314711923,,,in,,0,0,0,https://x.com/undefined/status/1957037901314711923,1241247979245207552,
1957036579710787689,Sun Aug 17 11:07:35 +0000 2025,0,Orang mah jadi operator sound horeg yang diputer Backburner. Gue dengan kesadaran penuh : https://t.co/rq06244b6z,1957036579710787689,https://pbs.twimg.com/media/GyjKZepbgAAQev2.jpg,,in,,0,0,0,https://x.com/undefined/status/1957036579710787689,1844736338555199503,
1957035653754925421,Sun Aug 17 11:03:54 +0000 2025,0,enih apaan kah sound horeg https://t.co/kIhTZknK0d,1957035653754925421,https://pbs.twimg.com/media/GyjJjG8bEAAhY9D.jpg,,in,,0,0,0,https://x.com/undefined/status/1957035653754925421,1080018876182650880,
1957035540060221495,Sun Aug 17 11:03:27 +0000 2025,0,aku suka nonton sound horeg,1957035540060221495,,,in,,0,1,0,https://x.com/undefined/status/1957035540060221495,1517550256719757313,
1956871948732088816,Sun Aug 17 10:58:36 +0000 2025,0,@chibbbiko full sound horeg sing nggeterno jendelo dan pintu iku a,1957034319446487196,,chibbbiko,in,,0,0,0,https://x.com/undefined/status/1957034319446487196,443391789,
1957014094436807102,Sun Aug 17 10:55:10 +0000 2025,0,@msaid_didu @DPP_PKB layak ditenggelamkan.. Basis jatim silahkan pilih biar dpt suara kenceng sound horeg..,1957033457898627465,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1957033457898627465,1241596438561181696,
